offset_s,sensor_id,lat,lon,vehicle_count,avg_speed_kmh,occupancy_pct
400,S-jaffa-road-00-2,31.7781,35.22495,5,4.2,97.0
400,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
400,S-jaffa-road-01-1,31.779925,35.221525,0,8.9,89.2
400,S-jaffa-road-01-2,31.78035,35.22055,2,12.5,86.3
400,S-jaffa-road-01-3,31.780775,35.219575,3,21.1,73.3
400,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
400,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
400,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
400,S-jaffa-road-03-1,31.784575,35.212,1,14.6,83.4
400,S-jaffa-road-03-2,31.78495,35.211,1,12.5,82.7
400,S-jaffa-road-03-3,31.785325,35.21,2,19.8,78.3
400,S-jaffa-road-04-1,31.786625,35.2074,0,9.2,91.2
400,S-jaffa-road-04-2,31.78755,35.2058,1,15.3,82.4
400,S-jaffa-road-04-3,31.788475,35.2042,2,4.0,93.1
405,S-jaffa-road-00-1,31.7774,35.226175,0,15.4,80.3
405,S-jaffa-road-00-2,31.7781,35.22495,4,7.7,87.5
405,S-jaffa-road-00-3,31.7788,35.223725,2,16.5,82.0
405,S-jaffa-road-01-1,31.779925,35.221525,2,4.0,97.0
405,S-jaffa-road-01-2,31.78035,35.22055,0,12.3,87.6
405,S-jaffa-road-01-3,31.780775,35.219575,1,6.4,93.4
405,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
405,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
405,S-jaffa-road-02-3,31.78345,35.2144,1,5.2,97.0
405,S-jaffa-road-03-1,31.784575,35.212,0,13.0,83.5
405,S-jaffa-road-03-2,31.78495,35.211,3,4.0,97.0
405,S-jaffa-road-03-3,31.785325,35.21,1,13.3,87.7
405,S-jaffa-road-04-1,31.786625,35.2074,2,6.7,93.0
405,S-jaffa-road-04-2,31.78755,35.2058,2,11.2,82.5
405,S-jaffa-road-04-3,31.788475,35.2042,0,14.3,84.0
410,S-jaffa-road-00-1,31.7774,35.226175,1,14.2,82.8
410,S-jaffa-road-00-2,31.7781,35.22495,2,11.7,84.9
410,S-jaffa-road-00-3,31.7788,35.223725,3,14.7,79.9
410,S-jaffa-road-01-1,31.779925,35.221525,2,8.3,90.5
410,S-jaffa-road-01-2,31.78035,35.22055,0,16.0,77.2
410,S-jaffa-road-01-3,31.780775,35.219575,3,21.9,72.1
410,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
410,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
410,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
410,S-jaffa-road-03-1,31.784575,35.212,1,13.7,79.6
410,S-jaffa-road-03-2,31.78495,35.211,0,22.1,71.9
410,S-jaffa-road-03-3,31.785325,35.21,0,9.5,83.8
410,S-jaffa-road-04-1,31.786625,35.2074,1,15.2,78.2
410,S-jaffa-road-04-2,31.78755,35.2058,1,10.1,88.7
410,S-jaffa-road-04-3,31.788475,35.2042,1,16.8,77.8
415,S-jaffa-road-00-1,31.7774,35.226175,2,8.7,92.7
415,S-jaffa-road-00-2,31.7781,35.22495,0,26.8,68.9
415,S-jaffa-road-00-3,31.7788,35.223725,1,16.0,83.8
415,S-jaffa-road-01-1,31.779925,35.221525,1,9.8,91.1
415,S-jaffa-road-01-2,31.78035,35.22055,1,21.0,75.8
415,S-jaffa-road-01-3,31.780775,35.219575,2,21.1,77.1
415,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
415,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
415,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
415,S-jaffa-road-03-1,31.784575,35.212,1,16.0,80.9
415,S-jaffa-road-03-2,31.78495,35.211,2,15.8,80.3
415,S-jaffa-road-03-3,31.785325,35.21,1,20.1,77.9
415,S-jaffa-road-04-1,31.786625,35.2074,3,10.5,87.8
415,S-jaffa-road-04-2,31.78755,35.2058,2,15.7,79.6
415,S-jaffa-road-04-3,31.788475,35.2042,2,15.0,79.4
420,S-jaffa-road-00-1,31.7774,35.226175,1,19.2,76.4
420,S-jaffa-road-00-2,31.7781,35.22495,1,16.7,79.9
420,S-jaffa-road-00-3,31.7788,35.223725,0,21.3,76.1
420,S-jaffa-road-01-1,31.779925,35.221525,0,18.5,82.9
420,S-jaffa-road-01-2,31.78035,35.22055,0,16.2,77.4
420,S-jaffa-road-01-3,31.780775,35.219575,2,15.4,79.8
420,S-jaffa-road-02-1,31.78195,35.2172,0,4.5,97.0
420,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
420,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
420,S-jaffa-road-03-1,31.784575,35.212,1,6.2,90.5
420,S-jaffa-road-03-2,31.78495,35.211,2,13.5,87.1
420,S-jaffa-road-03-3,31.785325,35.21,2,17.0,80.5
420,S-jaffa-road-04-1,31.786625,35.2074,2,11.0,85.5
420,S-jaffa-road-04-2,31.78755,35.2058,2,17.4,79.2
420,S-jaffa-road-04-3,31.788475,35.2042,1,24.9,68.5
425,S-jaffa-road-00-1,31.7774,35.226175,2,6.1,94.2
425,S-jaffa-road-00-2,31.7781,35.22495,1,5.1,95.8
425,S-jaffa-road-00-3,31.7788,35.223725,2,17.4,80.0
425,S-jaffa-road-01-1,31.779925,35.221525,2,13.8,84.2
425,S-jaffa-road-01-2,31.78035,35.22055,0,11.0,88.4
425,S-jaffa-road-01-3,31.780775,35.219575,3,4.0,95.9
425,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
425,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
425,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
425,S-jaffa-road-03-1,31.784575,35.212,2,8.3,89.4
425,S-jaffa-road-03-2,31.78495,35.211,3,7.4,92.2
425,S-jaffa-road-03-3,31.785325,35.21,1,15.1,82.3
425,S-jaffa-road-04-1,31.786625,35.2074,1,16.0,77.6
425,S-jaffa-road-04-2,31.78755,35.2058,1,12.7,86.3
425,S-jaffa-road-04-3,31.788475,35.2042,2,13.1,81.1
430,S-jaffa-road-00-1,31.7774,35.226175,0,12.8,85.8
430,S-jaffa-road-00-2,31.7781,35.22495,4,14.3,78.6
430,S-jaffa-road-00-3,31.7788,35.223725,0,16.8,81.6
430,S-jaffa-road-01-1,31.779925,35.221525,0,18.9,78.5
430,S-jaffa-road-01-2,31.78035,35.22055,0,21.0,73.0
430,S-jaffa-road-01-3,31.780775,35.219575,0,4.0,95.0
430,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
430,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
430,S-jaffa-road-02-3,31.78345,35.2144,0,6.1,97.0
430,S-jaffa-road-03-1,31.784575,35.212,0,9.1,91.4
430,S-jaffa-road-03-2,31.78495,35.211,3,13.0,81.7
430,S-jaffa-road-03-3,31.785325,35.21,3,18.2,77.7
430,S-jaffa-road-04-1,31.786625,35.2074,2,8.5,89.3
430,S-jaffa-road-04-2,31.78755,35.2058,1,16.0,77.7
430,S-jaffa-road-04-3,31.788475,35.2042,1,6.0,91.5
435,S-jaffa-road-00-1,31.7774,35.226175,1,4.6,94.0
435,S-jaffa-road-00-2,31.7781,35.22495,3,5.9,87.7
435,S-jaffa-road-00-3,31.7788,35.223725,1,8.0,91.0
435,S-jaffa-road-01-1,31.779925,35.221525,0,11.7,85.2
435,S-jaffa-road-01-2,31.78035,35.22055,2,15.4,78.4
435,S-jaffa-road-01-3,31.780775,35.219575,1,18.8,75.5
435,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
435,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
435,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
435,S-jaffa-road-03-1,31.784575,35.212,3,4.0,97.0
435,S-jaffa-road-03-2,31.78495,35.211,2,4.0,97.0
435,S-jaffa-road-03-3,31.785325,35.21,2,19.5,75.3
435,S-jaffa-road-04-1,31.786625,35.2074,0,6.9,91.0
435,S-jaffa-road-04-2,31.78755,35.2058,1,14.1,83.6
435,S-jaffa-road-04-3,31.788475,35.2042,0,4.9,95.6
440,S-jaffa-road-00-1,31.7774,35.226175,0,16.4,78.8
440,S-jaffa-road-00-2,31.7781,35.22495,0,15.7,82.1
440,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
440,S-jaffa-road-01-1,31.779925,35.221525,2,22.6,73.4
440,S-jaffa-road-01-2,31.78035,35.22055,2,10.2,89.3
440,S-jaffa-road-01-3,31.780775,35.219575,1,15.9,79.1
440,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
440,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
440,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
440,S-jaffa-road-03-1,31.784575,35.212,0,18.3,78.8
440,S-jaffa-road-03-2,31.78495,35.211,2,4.0,97.0
440,S-jaffa-road-03-3,31.785325,35.21,2,8.0,93.3
440,S-jaffa-road-04-1,31.786625,35.2074,3,14.2,81.8
440,S-jaffa-road-04-2,31.78755,35.2058,1,8.4,87.6
440,S-jaffa-road-04-3,31.788475,35.2042,1,18.5,77.6
445,S-jaffa-road-00-1,31.7774,35.226175,1,6.4,93.4
445,S-jaffa-road-00-2,31.7781,35.22495,0,20.2,75.7
445,S-jaffa-road-00-3,31.7788,35.223725,1,17.9,79.5
445,S-jaffa-road-01-1,31.779925,35.221525,2,7.3,89.6
445,S-jaffa-road-01-2,31.78035,35.22055,2,4.0,97.0
445,S-jaffa-road-01-3,31.780775,35.219575,3,20.8,73.9
445,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
445,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
445,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
445,S-jaffa-road-03-1,31.784575,35.212,2,4.0,96.7
445,S-jaffa-road-03-2,31.78495,35.211,1,4.1,95.6
445,S-jaffa-road-03-3,31.785325,35.21,3,12.8,83.8
445,S-jaffa-road-04-1,31.786625,35.2074,0,6.8,89.7
445,S-jaffa-road-04-2,31.78755,35.2058,3,4.0,97.0
445,S-jaffa-road-04-3,31.788475,35.2042,2,19.8,76.5
450,S-jaffa-road-00-1,31.7774,35.226175,2,4.3,96.9
450,S-jaffa-road-00-2,31.7781,35.22495,1,17.3,77.5
450,S-jaffa-road-00-3,31.7788,35.223725,1,11.3,88.8
450,S-jaffa-road-01-1,31.779925,35.221525,1,22.0,70.0
450,S-jaffa-road-01-2,31.78035,35.22055,2,4.0,96.1
450,S-jaffa-road-01-3,31.780775,35.219575,2,7.6,91.2
450,S-jaffa-road-02-1,31.78195,35.2172,0,4.2,97.0
450,S-jaffa-road-02-2,31.7827,35.2158,0,6.0,97.0
450,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
450,S-jaffa-road-03-1,31.784575,35.212,1,5.7,91.7
450,S-jaffa-road-03-2,31.78495,35.211,2,16.8,80.2
450,S-jaffa-road-03-3,31.785325,35.21,0,21.6,73.5
450,S-jaffa-road-04-1,31.786625,35.2074,1,17.6,84.4
450,S-jaffa-road-04-2,31.78755,35.2058,0,5.8,89.0
450,S-jaffa-road-04-3,31.788475,35.2042,0,12.8,81.9
455,S-jaffa-road-00-1,31.7774,35.226175,1,22.4,72.7
455,S-jaffa-road-00-2,31.7781,35.22495,1,4.0,97.0
455,S-jaffa-road-00-3,31.7788,35.223725,3,12.5,83.5
455,S-jaffa-road-01-1,31.779925,35.221525,2,13.1,82.9
455,S-jaffa-road-01-2,31.78035,35.22055,6,10.3,86.8
455,S-jaffa-road-01-3,31.780775,35.219575,0,13.6,81.3
455,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
455,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
455,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
455,S-jaffa-road-03-1,31.784575,35.212,1,21.8,69.6
455,S-jaffa-road-03-2,31.78495,35.211,2,17.7,79.7
455,S-jaffa-road-03-3,31.785325,35.21,1,19.6,74.3
455,S-jaffa-road-04-1,31.786625,35.2074,2,6.4,89.2
455,S-jaffa-road-04-2,31.78755,35.2058,3,16.8,80.3
455,S-jaffa-road-04-3,31.788475,35.2042,3,19.5,76.6
460,S-jaffa-road-00-1,31.7774,35.226175,2,20.6,72.3
460,S-jaffa-road-00-2,31.7781,35.22495,1,6.5,94.5
460,S-jaffa-road-00-3,31.7788,35.223725,1,17.9,81.8
460,S-jaffa-road-01-1,31.779925,35.221525,1,11.7,85.0
460,S-jaffa-road-01-2,31.78035,35.22055,2,4.0,97.0
460,S-jaffa-road-01-3,31.780775,35.219575,2,14.1,83.2
460,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
460,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
460,S-jaffa-road-02-3,31.78345,35.2144,2,4.6,97.0
460,S-jaffa-road-03-1,31.784575,35.212,3,18.0,77.9
460,S-jaffa-road-03-2,31.78495,35.211,0,21.0,75.2
460,S-jaffa-road-03-3,31.785325,35.21,3,6.4,91.2
460,S-jaffa-road-04-1,31.786625,35.2074,0,24.8,69.3
460,S-jaffa-road-04-2,31.78755,35.2058,0,4.0,97.0
460,S-jaffa-road-04-3,31.788475,35.2042,2,7.5,93.1
465,S-jaffa-road-00-1,31.7774,35.226175,0,9.7,88.2
465,S-jaffa-road-00-2,31.7781,35.22495,3,17.1,77.9
465,S-jaffa-road-00-3,31.7788,35.223725,2,4.0,96.1
465,S-jaffa-road-01-1,31.779925,35.221525,0,11.3,88.6
465,S-jaffa-road-01-2,31.78035,35.22055,0,9.4,90.2
465,S-jaffa-road-01-3,31.780775,35.219575,1,10.9,87.5
465,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
465,S-jaffa-road-02-2,31.7827,35.2158,0,4.9,97.0
465,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
465,S-jaffa-road-03-1,31.784575,35.212,2,12.2,85.7
465,S-jaffa-road-03-2,31.78495,35.211,1,4.0,92.4
465,S-jaffa-road-03-3,31.785325,35.21,0,10.1,89.1
465,S-jaffa-road-04-1,31.786625,35.2074,1,21.4,74.4
465,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,97.0
465,S-jaffa-road-04-3,31.788475,35.2042,2,4.3,97.0
470,S-jaffa-road-00-1,31.7774,35.226175,2,8.7,88.8
470,S-jaffa-road-00-2,31.7781,35.22495,1,16.0,80.4
470,S-jaffa-road-00-3,31.7788,35.223725,0,17.0,78.8
470,S-jaffa-road-01-1,31.779925,35.221525,2,16.6,79.4
470,S-jaffa-road-01-2,31.78035,35.22055,2,16.8,79.0
470,S-jaffa-road-01-3,31.780775,35.219575,1,4.9,88.6
470,S-jaffa-road-02-1,31.78195,35.2172,0,5.3,97.0
470,S-jaffa-road-02-2,31.7827,35.2158,0,6.5,97.0
470,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
470,S-jaffa-road-03-1,31.784575,35.212,1,14.1,81.7
470,S-jaffa-road-03-2,31.78495,35.211,2,21.6,74.3
470,S-jaffa-road-03-3,31.785325,35.21,2,8.3,89.9
470,S-jaffa-road-04-1,31.786625,35.2074,3,4.1,97.0
470,S-jaffa-road-04-2,31.78755,35.2058,3,18.5,76.7
470,S-jaffa-road-04-3,31.788475,35.2042,0,12.1,84.6
475,S-jaffa-road-00-1,31.7774,35.226175,1,18.9,76.7
475,S-jaffa-road-00-2,31.7781,35.22495,2,12.0,89.1
475,S-jaffa-road-00-3,31.7788,35.223725,4,12.4,85.0
475,S-jaffa-road-01-1,31.779925,35.221525,0,16.3,83.0
475,S-jaffa-road-01-2,31.78035,35.22055,3,12.6,86.6
475,S-jaffa-road-01-3,31.780775,35.219575,4,4.7,91.7
475,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
475,S-jaffa-road-02-2,31.7827,35.2158,3,4.0,97.0
475,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
475,S-jaffa-road-03-1,31.784575,35.212,1,8.7,89.3
475,S-jaffa-road-03-2,31.78495,35.211,2,6.3,93.4
475,S-jaffa-road-03-3,31.785325,35.21,0,15.7,81.0
475,S-jaffa-road-04-1,31.786625,35.2074,3,15.1,79.3
475,S-jaffa-road-04-2,31.78755,35.2058,1,12.8,83.6
475,S-jaffa-road-04-3,31.788475,35.2042,1,5.8,92.3
480,S-jaffa-road-00-1,31.7774,35.226175,1,14.0,84.9
480,S-jaffa-road-00-2,31.7781,35.22495,0,23.8,71.6
480,S-jaffa-road-00-3,31.7788,35.223725,1,14.6,82.9
480,S-jaffa-road-01-1,31.779925,35.221525,0,16.2,79.6
480,S-jaffa-road-01-2,31.78035,35.22055,2,15.7,81.3
480,S-jaffa-road-01-3,31.780775,35.219575,1,17.5,79.2
480,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
480,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
480,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
480,S-jaffa-road-03-1,31.784575,35.212,0,13.1,85.0
480,S-jaffa-road-03-2,31.78495,35.211,3,6.9,89.0
480,S-jaffa-road-03-3,31.785325,35.21,1,16.2,80.8
480,S-jaffa-road-04-1,31.786625,35.2074,3,9.7,91.0
480,S-jaffa-road-04-2,31.78755,35.2058,0,14.0,88.7
480,S-jaffa-road-04-3,31.788475,35.2042,0,16.3,82.2
485,S-jaffa-road-00-1,31.7774,35.226175,0,18.8,77.6
485,S-jaffa-road-00-2,31.7781,35.22495,2,16.0,80.5
485,S-jaffa-road-00-3,31.7788,35.223725,1,16.7,81.3
485,S-jaffa-road-01-1,31.779925,35.221525,2,10.4,89.7
485,S-jaffa-road-01-2,31.78035,35.22055,0,18.2,82.2
485,S-jaffa-road-01-3,31.780775,35.219575,2,4.5,93.3
485,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
485,S-jaffa-road-02-2,31.7827,35.2158,0,4.5,97.0
485,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
485,S-jaffa-road-03-1,31.784575,35.212,2,11.8,86.0
485,S-jaffa-road-03-2,31.78495,35.211,0,19.4,75.6
485,S-jaffa-road-03-3,31.785325,35.21,2,4.0,96.1
485,S-jaffa-road-04-1,31.786625,35.2074,2,14.3,85.1
485,S-jaffa-road-04-2,31.78755,35.2058,3,21.8,71.0
485,S-jaffa-road-04-3,31.788475,35.2042,2,4.9,91.1
490,S-jaffa-road-00-1,31.7774,35.226175,0,15.8,79.7
490,S-jaffa-road-00-2,31.7781,35.22495,2,4.0,93.2
490,S-jaffa-road-00-3,31.7788,35.223725,1,23.3,72.1
490,S-jaffa-road-01-1,31.779925,35.221525,1,23.7,70.4
490,S-jaffa-road-01-2,31.78035,35.22055,0,4.0,95.8
490,S-jaffa-road-01-3,31.780775,35.219575,3,16.0,82.9
490,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
490,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
490,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
490,S-jaffa-road-03-1,31.784575,35.212,3,16.0,79.6
490,S-jaffa-road-03-2,31.78495,35.211,2,22.8,71.8
490,S-jaffa-road-03-3,31.785325,35.21,2,8.0,91.8
490,S-jaffa-road-04-1,31.786625,35.2074,1,19.3,77.6
490,S-jaffa-road-04-2,31.78755,35.2058,3,21.7,73.5
490,S-jaffa-road-04-3,31.788475,35.2042,0,4.0,96.5
495,S-jaffa-road-00-1,31.7774,35.226175,0,22.9,72.1
495,S-jaffa-road-00-2,31.7781,35.22495,0,16.6,77.3
495,S-jaffa-road-00-3,31.7788,35.223725,1,13.7,84.0
495,S-jaffa-road-01-1,31.779925,35.221525,1,10.4,87.1
495,S-jaffa-road-01-2,31.78035,35.22055,1,9.6,90.9
495,S-jaffa-road-01-3,31.780775,35.219575,1,14.7,83.8
495,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
495,S-jaffa-road-02-2,31.7827,35.2158,0,5.7,97.0
495,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
495,S-jaffa-road-03-1,31.784575,35.212,1,11.2,86.1
495,S-jaffa-road-03-2,31.78495,35.211,0,5.5,92.4
495,S-jaffa-road-03-3,31.785325,35.21,0,10.7,88.4
495,S-jaffa-road-04-1,31.786625,35.2074,2,9.6,88.4
495,S-jaffa-road-04-2,31.78755,35.2058,2,17.0,84.7
495,S-jaffa-road-04-3,31.788475,35.2042,1,20.8,77.8
500,S-jaffa-road-00-1,31.7774,35.226175,2,8.0,90.0
500,S-jaffa-road-00-2,31.7781,35.22495,2,13.6,82.7
500,S-jaffa-road-00-3,31.7788,35.223725,1,14.9,81.1
500,S-jaffa-road-01-1,31.779925,35.221525,0,7.2,89.0
500,S-jaffa-road-01-2,31.78035,35.22055,1,4.0,97.0
500,S-jaffa-road-01-3,31.780775,35.219575,3,17.7,81.6
500,S-jaffa-road-02-1,31.78195,35.2172,0,4.1,97.0
500,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
500,S-jaffa-road-02-3,31.78345,35.2144,0,4.4,97.0
500,S-jaffa-road-03-1,31.784575,35.212,0,9.1,90.6
500,S-jaffa-road-03-2,31.78495,35.211,1,4.0,97.0
500,S-jaffa-road-03-3,31.785325,35.21,1,4.0,97.0
500,S-jaffa-road-04-1,31.786625,35.2074,0,7.5,92.7
500,S-jaffa-road-04-2,31.78755,35.2058,4,4.0,97.0
500,S-jaffa-road-04-3,31.788475,35.2042,0,4.0,97.0
505,S-jaffa-road-00-1,31.7774,35.226175,4,18.5,80.1
505,S-jaffa-road-00-2,31.7781,35.22495,1,18.9,77.7
505,S-jaffa-road-00-3,31.7788,35.223725,0,14.4,80.2
505,S-jaffa-road-01-1,31.779925,35.221525,0,4.0,95.4
505,S-jaffa-road-01-2,31.78035,35.22055,1,25.1,70.6
505,S-jaffa-road-01-3,31.780775,35.219575,0,10.5,87.1
505,S-jaffa-road-02-1,31.78195,35.2172,1,6.7,97.0
505,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
505,S-jaffa-road-02-3,31.78345,35.2144,2,4.0,97.0
505,S-jaffa-road-03-1,31.784575,35.212,0,16.9,79.9
505,S-jaffa-road-03-2,31.78495,35.211,2,10.2,87.1
505,S-jaffa-road-03-3,31.785325,35.21,1,18.8,76.0
505,S-jaffa-road-04-1,31.786625,35.2074,1,4.0,97.0
505,S-jaffa-road-04-2,31.78755,35.2058,3,4.0,97.0
505,S-jaffa-road-04-3,31.788475,35.2042,2,21.0,72.0
510,S-jaffa-road-00-1,31.7774,35.226175,1,15.5,83.0
510,S-jaffa-road-00-2,31.7781,35.22495,0,14.6,84.8
510,S-jaffa-road-00-3,31.7788,35.223725,2,4.0,97.0
510,S-jaffa-road-01-1,31.779925,35.221525,0,17.2,80.1
510,S-jaffa-road-01-2,31.78035,35.22055,0,24.7,66.8
510,S-jaffa-road-01-3,31.780775,35.219575,0,4.0,97.0
510,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
510,S-jaffa-road-02-2,31.7827,35.2158,2,4.0,97.0
510,S-jaffa-road-02-3,31.78345,35.2144,0,4.3,97.0
510,S-jaffa-road-03-1,31.784575,35.212,1,7.0,90.1
510,S-jaffa-road-03-2,31.78495,35.211,0,6.0,92.6
510,S-jaffa-road-03-3,31.785325,35.21,0,15.3,82.0
510,S-jaffa-road-04-1,31.786625,35.2074,2,13.4,83.6
510,S-jaffa-road-04-2,31.78755,35.2058,2,14.2,78.7
510,S-jaffa-road-04-3,31.788475,35.2042,1,8.9,90.8
515,S-jaffa-road-00-1,31.7774,35.226175,0,11.6,88.1
515,S-jaffa-road-00-2,31.7781,35.22495,2,10.3,87.4
515,S-jaffa-road-00-3,31.7788,35.223725,1,9.8,88.7
515,S-jaffa-road-01-1,31.779925,35.221525,1,21.4,75.1
515,S-jaffa-road-01-2,31.78035,35.22055,1,8.6,88.4
515,S-jaffa-road-01-3,31.780775,35.219575,1,4.0,94.4
515,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
515,S-jaffa-road-02-2,31.7827,35.2158,1,5.3,97.0
515,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
515,S-jaffa-road-03-1,31.784575,35.212,0,7.7,90.2
515,S-jaffa-road-03-2,31.78495,35.211,1,4.0,97.0
515,S-jaffa-road-03-3,31.785325,35.21,0,12.2,80.8
515,S-jaffa-road-04-1,31.786625,35.2074,2,19.4,77.8
515,S-jaffa-road-04-2,31.78755,35.2058,3,21.1,77.5
515,S-jaffa-road-04-3,31.788475,35.2042,2,12.7,85.2
520,S-jaffa-road-00-1,31.7774,35.226175,2,14.9,83.0
520,S-jaffa-road-00-2,31.7781,35.22495,2,14.3,83.7
520,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
520,S-jaffa-road-01-1,31.779925,35.221525,2,6.2,90.1
520,S-jaffa-road-01-2,31.78035,35.22055,1,11.0,84.8
520,S-jaffa-road-01-3,31.780775,35.219575,1,20.2,75.9
520,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
520,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
520,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
520,S-jaffa-road-03-1,31.784575,35.212,1,29.2,66.2
520,S-jaffa-road-03-2,31.78495,35.211,0,11.7,83.7
520,S-jaffa-road-03-3,31.785325,35.21,3,4.6,97.0
520,S-jaffa-road-04-1,31.786625,35.2074,2,4.0,97.0
520,S-jaffa-road-04-2,31.78755,35.2058,0,9.2,85.4
520,S-jaffa-road-04-3,31.788475,35.2042,4,4.0,94.3
525,S-jaffa-road-00-1,31.7774,35.226175,2,15.1,80.4
525,S-jaffa-road-00-2,31.7781,35.22495,0,15.6,78.6
525,S-jaffa-road-00-3,31.7788,35.223725,2,15.4,82.3
525,S-jaffa-road-01-1,31.779925,35.221525,3,25.8,69.7
525,S-jaffa-road-01-2,31.78035,35.22055,0,7.9,89.9
525,S-jaffa-road-01-3,31.780775,35.219575,0,13.2,83.5
525,S-jaffa-road-02-1,31.78195,35.2172,0,5.8,97.0
525,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
525,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
525,S-jaffa-road-03-1,31.784575,35.212,1,25.1,74.8
525,S-jaffa-road-03-2,31.78495,35.211,1,12.4,84.4
525,S-jaffa-road-03-3,31.785325,35.21,0,22.9,71.9
525,S-jaffa-road-04-1,31.786625,35.2074,0,16.7,79.1
525,S-jaffa-road-04-2,31.78755,35.2058,2,16.8,78.7
525,S-jaffa-road-04-3,31.788475,35.2042,1,15.2,84.9
530,S-jaffa-road-00-1,31.7774,35.226175,1,21.4,71.0
530,S-jaffa-road-00-2,31.7781,35.22495,4,9.2,90.8
530,S-jaffa-road-00-3,31.7788,35.223725,2,4.0,97.0
530,S-jaffa-road-01-1,31.779925,35.221525,0,10.4,87.1
530,S-jaffa-road-01-2,31.78035,35.22055,1,23.2,72.2
530,S-jaffa-road-01-3,31.780775,35.219575,0,4.0,96.1
530,S-jaffa-road-02-1,31.78195,35.2172,1,4.6,97.0
530,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
530,S-jaffa-road-02-3,31.78345,35.2144,2,4.0,97.0
530,S-jaffa-road-03-1,31.784575,35.212,1,13.7,85.4
530,S-jaffa-road-03-2,31.78495,35.211,1,17.1,80.4
530,S-jaffa-road-03-3,31.785325,35.21,1,16.8,83.0
